#Digilent WaveForms Oscilloscope Acquisition
#Device Name: PlasmaStuff
#Serial Number: SN:210321A41FE0
#Date Time: 2018-11-28 19:53:19.794
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 200 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 9.62 V
#Channel 2: Range: 2 V/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.10237500000000001,-9.5446171988826141,0.66428120760148368
-0.10235,-9.5446171988826141,0.66428120760148202
-0.102325,-9.5446171988826141,0.66056382185460238
-0.1023,-9.5409443572505843,0.65684643610772109
-0.102275,-9.5446171988826141,0.65312905036083979
-0.10225000000000001,-9.5446171988826141,0.65312905036083979
-0.102225,-9.5446171988826141,0.64941166461395683
-0.1022,-9.5446171988826141,0.64569427886707742
-0.102175,-9.5482900405146456,0.64197689312019612
-0.10215,-9.5482900405146456,0.64197689312019612
-0.10212500000000001,-9.5446171988826141,0.63454212162643353
-0.1021,-9.5482900405146438,0.63082473587955057
-0.102075,-9.5446171988826141,0.62710735013267116
-0.10205,-9.5446171988826141,0.62710735013267116
-0.102025,-9.5446171988826141,0.62338996438578986
-0.10200000000000001,-9.5446171988826141,0.61967257863890857
-0.101975,-9.5446171988826158,0.6159551928920256
-0.10195,-9.5482900405146456,0.6122378071451462
-0.101925,-9.5446171988826141,0.6122378071451462
-0.1019,-9.5446171988826141,0.6085204213982649
-0.10187500000000001,-9.5482900405146456,0.6048030356513836
-0.10185,-9.5482900405146456,0.60108564990450064
-0.101825,-9.5482900405146456,0.59736826415762101
-0.1018,-9.5482900405146456,0.59365087841073994
-0.101775,-9.5482900405146456,0.59365087841073994
-0.10175000000000001,-9.5446171988826141,0.58621610691697734
-0.101725,-9.5482900405146456,0.58621610691697401
-0.1017,-9.5482900405146456,0.57878133542321475
-0.101675,-9.5482900405146456,0.57878133542321475
-0.10165,-9.5482900405146456,0.57506394967633367
-0.10162500000000001,-9.5482900405146456,0.57134656392945238
-0.1016,-9.5482900405146438,0.57134656392945071
-0.101575,-9.5446171988826141,0.56762917818257108
-0.10155,-9.5446171988826141,0.56391179243568978
-0.101525,-9.5446171988826141,0.56019440668880871
-0.10150000000000001,-9.5446171988826141,0.55647702094192741
-0.10147500000000001,-9.5446171988826141,0.55647702094192741
-0.10145,-9.5446171988826141,0.55275963519504612
-0.101425,-9.5446171988826141,0.54904224944816482
-0.1014,-9.5446171988826141,0.54532486370128352
-0.10137500000000001,-9.5482900405146456,0.54160747795440245
-0.10135000000000001,-9.5446171988826158,0.53789009220752282
-0.101325,-9.5482900405146456,0.53417270646063986
-0.1013,-9.5482900405146456,0.53045532071375856
-0.101275,-9.5482900405146456,0.53045532071375856
-0.10125000000000001,-9.5482900405146456,0.52673793496687726
-0.10122500000000001,-9.5482900405146456,0.52302054921999785
-0.1012,-9.5482900405146456,0.5155857777262336
-0.101175,-9.5482900405146456,0.5155857777262336
-0.10115,-9.5482900405146456,0.5118683919793523
-0.10112500000000001,-9.5482900405146456,0.50815100623247123
-0.10110000000000001,-9.5482900405146456,0.50443362048559159
-0.101075,-9.5482900405146456,0.50071623473870863
-0.10105,-9.5482900405146456,0.50071623473870863
-0.101025,-9.5482900405146456,0.49699884899182739
-0.10100000000000001,-9.5482900405146456,0.49328146324494615
-0.10097500000000001,-9.5446171988826158,0.48956407749806652
-0.10095,-9.5482900405146456,0.48584669175118361
-0.100925,-9.5482900405146456,0.48584669175118361
-0.1009,-9.5446171988826141,0.48212930600430237
-0.10087500000000001,-9.5446171988826141,0.47841192025742113
-0.10085000000000001,-9.5446171988826141,0.47469453451054155
-0.100825,-9.5446171988826141,0.47097714876365865
-0.1008,-9.5482900405146456,0.46725976301677741
-0.100775,-9.5446171988826141,0.46354237726989611
-0.10075000000000001,-9.5446171988826141,0.45982499152301487
-0.10072500000000001,-9.5446171988826141,0.45610760577613529
-0.1007,-9.5482900405146456,0.45239022002925239
-0.100675,-9.5482900405146456,0.44867283428237115
-0.10065,-9.5482900405146456,0.44867283428237115
-0.10062500000000001,-9.5482900405146456,0.44495544853548991
-0.10060000000000001,-9.5482900405146456,0.44123806278861033
-0.100575,-9.5482900405146456,0.43752067704172737
-0.10055,-9.5482900405146456,0.43380329129484613
-0.100525,-9.5482900405146456,0.43008590554796489
-0.10050000000000001,-9.5482900405146456,0.42636851980108365
-0.10047500000000001,-9.5482900405146456,0.42265113405420407
-0.10045,-9.5482900405146456,0.4226511340542024
-0.100425,-9.5482900405146456,0.41893374830732116
-0.1004,-9.5482900405146456,0.41521636256043992
-0.10037500000000001,-9.5482900405146456,0.41149897681355863
-0.10035000000000001,-9.5482900405146456,0.40778159106667905
-0.100325,-9.5482900405146456,0.40406420531979614
-0.1003,-9.5482900405146456,0.4003468195729149
-0.100275,-9.5482900405146456,0.39662943382603366
-0.10025000000000001,-9.5482900405146456,0.39291204807915242
-0.10022500000000001,-9.5482900405146456,0.38919466233227284
-0.1002,-9.5482900405146456,0.38547727658538988
-0.100175,-9.5482900405146456,0.38547727658538988
-0.10015,-9.5482900405146456,0.3780425050916274
-0.10012500000000001,-9.5482900405146456,0.3780425050916274
-0.10010000000000001,-9.5482900405146456,0.37432511934474616
-0.100075,-9.5519628821466753,0.37060773359786492
